1.170515000000000000e+06,3.443920000000000000e+05,-6.941000000000000000e+03,2.655372000000000000e+07
1.170790000000000000e+06,3.442110000000000000e+05,-6.985000000000000000e+03,2.655600000000000000e+07
1.170678000000000000e+06,3.443420000000000000e+05,-6.925000000000000000e+03,2.705868000000000000e+07
1.170648000000000000e+06,3.441700000000000000e+05,-6.965000000000000000e+03,2.728662000000000000e+07
1.170665000000000000e+06,3.440670000000000000e+05,-6.863000000000000000e+03,2.747772000000000000e+07
1.170523000000000000e+06,3.439880000000000000e+05,-6.868000000000000000e+03,2.749608000000000000e+07
1.171013000000000000e+06,3.440010000000000000e+05,-7.171000000000000000e+03,2.749614000000000000e+07
1.170666000000000000e+06,3.441470000000000000e+05,-6.888000000000000000e+03,2.749992000000000000e+07
1.170619000000000000e+06,3.440280000000000000e+05,-6.892000000000000000e+03,2.749998000000000000e+07
1.170815000000000000e+06,3.440820000000000000e+05,-6.970000000000000000e+03,2.753100000000000000e+07
1.171081000000000000e+06,3.437650000000000000e+05,-6.968000000000000000e+03,2.753112000000000000e+07
1.170879000000000000e+06,3.441610000000000000e+05,-6.918000000000000000e+03,2.754108000000000000e+07
1.170670000000000000e+06,3.441430000000000000e+05,-6.859000000000000000e+03,2.754402000000000000e+07
1.170526000000000000e+06,3.442330000000000000e+05,-6.846000000000000000e+03,2.754654000000000000e+07
1.170770000000000000e+06,3.441360000000000000e+05,-7.007000000000000000e+03,2.767632000000000000e+07
1.170905000000000000e+06,3.440270000000000000e+05,-6.929000000000000000e+03,2.767656000000000000e+07
1.170870000000000000e+06,3.440020000000000000e+05,-6.947000000000000000e+03,2.767782000000000000e+07
1.170810000000000000e+06,3.440930000000000000e+05,-6.913000000000000000e+03,2.768934000000000000e+07
1.170935000000000000e+06,3.440950000000000000e+05,-7.097000000000000000e+03,2.769042000000000000e+07
1.170899000000000000e+06,3.438800000000000000e+05,-7.006000000000000000e+03,2.769096000000000000e+07
1.170777000000000000e+06,3.440550000000000000e+05,-7.083000000000000000e+03,2.769102000000000000e+07
1.170872000000000000e+06,3.439040000000000000e+05,-7.068000000000000000e+03,2.769120000000000000e+07
1.170657000000000000e+06,3.441370000000000000e+05,-6.983000000000000000e+03,2.769270000000000000e+07
1.170848000000000000e+06,3.440760000000000000e+05,-6.964000000000000000e+03,2.790138000000000000e+07
1.170733000000000000e+06,3.437780000000000000e+05,-6.927000000000000000e+03,2.798154000000000000e+07
1.170920000000000000e+06,3.442770000000000000e+05,-7.155000000000000000e+03,2.798610000000000000e+07
1.170903000000000000e+06,3.440480000000000000e+05,-6.865000000000000000e+03,2.802528000000000000e+07
1.170851000000000000e+06,3.440110000000000000e+05,-6.866000000000000000e+03,2.802876000000000000e+07
1.170826000000000000e+06,3.439970000000000000e+05,-7.010000000000000000e+03,2.827812000000000000e+07
1.170835000000000000e+06,3.439760000000000000e+05,-7.007000000000000000e+03,2.827818000000000000e+07
1.170841000000000000e+06,3.438480000000000000e+05,-7.040000000000000000e+03,2.844726000000000000e+07
1.170850000000000000e+06,3.439300000000000000e+05,-7.014000000000000000e+03,2.851842000000000000e+07
1.170623000000000000e+06,3.440410000000000000e+05,-6.921000000000000000e+03,2.852166000000000000e+07
1.170803000000000000e+06,3.440710000000000000e+05,-6.953000000000000000e+03,2.853414000000000000e+07
1.170888000000000000e+06,3.438430000000000000e+05,-7.021000000000000000e+03,2.853492000000000000e+07
1.170640000000000000e+06,3.441110000000000000e+05,-6.818000000000000000e+03,2.853552000000000000e+07
1.170802000000000000e+06,3.439760000000000000e+05,-7.161000000000000000e+03,2.853672000000000000e+07
1.170825000000000000e+06,3.439300000000000000e+05,-7.042000000000000000e+03,2.869740000000000000e+07
1.171918000000000000e+06,3.440520000000000000e+05,-6.596000000000000000e+03,2.918676000000000000e+07
1.171843000000000000e+06,3.441270000000000000e+05,-6.559000000000000000e+03,2.919648000000000000e+07
1.170784000000000000e+06,3.442810000000000000e+05,-6.933000000000000000e+03,2.967336000000000000e+07
1.171565000000000000e+06,3.438080000000000000e+05,-6.586000000000000000e+03,3.153864000000000000e+07
1.170655000000000000e+06,3.438030000000000000e+05,-6.864000000000000000e+03,3.162258000000000000e+07
1.171692000000000000e+06,3.440760000000000000e+05,-6.856000000000000000e+03,4.185762000000000000e+07
1.171678000000000000e+06,3.440750000000000000e+05,-6.837000000000000000e+03,4.190082000000000000e+07
1.171845000000000000e+06,3.438840000000000000e+05,-6.615000000000000000e+03,4.318878000000000000e+07
1.171920000000000000e+06,3.439160000000000000e+05,-6.741000000000000000e+03,4.354794000000000000e+07
1.170685000000000000e+06,3.438330000000000000e+05,-7.074000000000000000e+03,4.548000000000000000e+07
1.170944000000000000e+06,3.439250000000000000e+05,-7.005000000000000000e+03,4.548000000000000000e+07
1.171322000000000000e+06,3.444430000000000000e+05,-6.570000000000000000e+03,4.572966000000000000e+07
1.170956000000000000e+06,3.439870000000000000e+05,-6.963000000000000000e+03,4.679088000000000000e+07
1.170670000000000000e+06,3.440090000000000000e+05,-6.895000000000000000e+03,4.679100000000000000e+07
1.170579000000000000e+06,3.439810000000000000e+05,-6.886000000000000000e+03,4.679106000000000000e+07
1.170848000000000000e+06,3.439030000000000000e+05,-6.933000000000000000e+03,4.679106000000000000e+07
1.170765000000000000e+06,3.438500000000000000e+05,-6.895000000000000000e+03,4.682106000000000000e+07
1.170571000000000000e+06,3.437970000000000000e+05,-6.841000000000000000e+03,4.682106000000000000e+07
1.170649000000000000e+06,3.440600000000000000e+05,-6.880000000000000000e+03,4.682106000000000000e+07
1.170759000000000000e+06,3.439570000000000000e+05,-6.882000000000000000e+03,4.682112000000000000e+07
1.170777000000000000e+06,3.438430000000000000e+05,-6.889000000000000000e+03,4.682112000000000000e+07
1.170884000000000000e+06,3.437730000000000000e+05,-6.872000000000000000e+03,4.685676000000000000e+07
1.171757000000000000e+06,3.441150000000000000e+05,-6.553000000000000000e+03,4.830618000000000000e+07
1.171395000000000000e+06,3.438170000000000000e+05,-6.480000000000000000e+03,4.971450000000000000e+07
1.171804000000000000e+06,3.438300000000000000e+05,-6.598000000000000000e+03,5.156808000000000000e+07
1.171327000000000000e+06,3.443900000000000000e+05,-6.504000000000000000e+03,5.323896000000000000e+07
1.171923000000000000e+06,3.440830000000000000e+05,-6.831000000000000000e+03,5.349180000000000000e+07
1.170762000000000000e+06,3.440810000000000000e+05,-7.058000000000000000e+03,5.418990000000000000e+07
1.170902000000000000e+06,3.443300000000000000e+05,-6.674000000000000000e+03,5.495556000000000000e+07
1.170859000000000000e+06,3.443810000000000000e+05,-6.737000000000000000e+03,5.495610000000000000e+07
1.170779000000000000e+06,3.444090000000000000e+05,-6.723000000000000000e+03,5.495616000000000000e+07
1.170711000000000000e+06,3.444090000000000000e+05,-6.660000000000000000e+03,5.495748000000000000e+07
