1.170631000000000000e+06,3.429080000000000000e+05,-6.345000000000000000e+03,7.670040000000000000e+06
1.170676000000000000e+06,3.429180000000000000e+05,-6.327000000000000000e+03,1.411854000000000000e+07
1.170648000000000000e+06,3.429250000000000000e+05,-6.310000000000000000e+03,1.450002000000000000e+07
1.170808000000000000e+06,3.431020000000000000e+05,-6.618000000000000000e+03,4.003206000000000000e+07
1.170975000000000000e+06,3.430600000000000000e+05,-6.667000000000000000e+03,4.003218000000000000e+07
1.170881000000000000e+06,3.430980000000000000e+05,-6.707000000000000000e+03,4.687644000000000000e+07
1.170689000000000000e+06,3.430230000000000000e+05,-6.296000000000000000e+03,4.690878000000000000e+07
1.170763000000000000e+06,3.431590000000000000e+05,-6.649000000000000000e+03,5.449824000000000000e+07
1.170815000000000000e+06,3.430710000000000000e+05,-6.319000000000000000e+03,5.841480000000000000e+07
1.170720000000000000e+06,3.430040000000000000e+05,-6.313000000000000000e+03,5.998608000000000000e+07
1.170796000000000000e+06,3.433110000000000000e+05,-6.523000000000000000e+03,6.380622000000000000e+07
1.170755000000000000e+06,3.429390000000000000e+05,-6.361000000000000000e+03,6.543114000000000000e+07
1.170993000000000000e+06,3.431490000000000000e+05,-6.337000000000000000e+03,6.585168000000000000e+07
1.170899000000000000e+06,3.433200000000000000e+05,-6.385000000000000000e+03,6.591648000000000000e+07
1.170987000000000000e+06,3.430870000000000000e+05,-6.351000000000000000e+03,6.591678000000000000e+07
1.170971000000000000e+06,3.431060000000000000e+05,-6.334000000000000000e+03,6.591876000000000000e+07
1.170935000000000000e+06,3.432370000000000000e+05,-6.332000000000000000e+03,6.591972000000000000e+07
1.170989000000000000e+06,3.431030000000000000e+05,-6.313000000000000000e+03,6.592824000000000000e+07
1.170949000000000000e+06,3.431330000000000000e+05,-6.383000000000000000e+03,6.592932000000000000e+07
1.170858000000000000e+06,3.431080000000000000e+05,-6.391000000000000000e+03,6.595482000000000000e+07
1.170939000000000000e+06,3.431300000000000000e+05,-6.350000000000000000e+03,6.601074000000000000e+07
1.170976000000000000e+06,3.430730000000000000e+05,-6.337000000000000000e+03,6.602760000000000000e+07
1.170966000000000000e+06,3.431050000000000000e+05,-6.338000000000000000e+03,6.602790000000000000e+07
1.170985000000000000e+06,3.433490000000000000e+05,-6.457000000000000000e+03,6.614274000000000000e+07
1.170926000000000000e+06,3.431450000000000000e+05,-6.366000000000000000e+03,6.618792000000000000e+07
1.170880000000000000e+06,3.431120000000000000e+05,-6.369000000000000000e+03,6.618858000000000000e+07
1.170901000000000000e+06,3.431900000000000000e+05,-6.361000000000000000e+03,6.618858000000000000e+07
1.170948000000000000e+06,3.430930000000000000e+05,-6.399000000000000000e+03,6.619518000000000000e+07
1.170914000000000000e+06,3.431860000000000000e+05,-6.384000000000000000e+03,6.619548000000000000e+07
1.170784000000000000e+06,3.431060000000000000e+05,-6.417000000000000000e+03,6.619746000000000000e+07
1.170876000000000000e+06,3.432890000000000000e+05,-6.452000000000000000e+03,6.619920000000000000e+07
1.170962000000000000e+06,3.431530000000000000e+05,-6.400000000000000000e+03,6.620064000000000000e+07
1.170937000000000000e+06,3.431450000000000000e+05,-6.422000000000000000e+03,6.620124000000000000e+07
1.170922000000000000e+06,3.433310000000000000e+05,-6.425000000000000000e+03,6.620634000000000000e+07
1.170899000000000000e+06,3.434620000000000000e+05,-6.444000000000000000e+03,6.620772000000000000e+07
