1.167249000000000000e+06,3.444860000000000000e+05,-6.351000000000000000e+03,7.282440000000000000e+06
1.167100000000000000e+06,3.441000000000000000e+05,-6.300000000000000000e+03,7.328280000000000000e+06
1.167488000000000000e+06,3.445850000000000000e+05,-6.362000000000000000e+03,1.040052000000000000e+07
1.167153000000000000e+06,3.442890000000000000e+05,-6.329000000000000000e+03,1.521546000000000000e+07
1.167100000000000000e+06,3.441000000000000000e+05,-6.300000000000000000e+03,2.522364000000000000e+07
1.167246000000000000e+06,3.443630000000000000e+05,-6.561000000000000000e+03,2.575590000000000000e+07
1.167003000000000000e+06,3.440570000000000000e+05,-6.418000000000000000e+03,3.645474000000000000e+07
1.167008000000000000e+06,3.441020000000000000e+05,-6.420000000000000000e+03,3.655146000000000000e+07
1.167415000000000000e+06,3.443100000000000000e+05,-6.299000000000000000e+03,3.874674000000000000e+07
1.167184000000000000e+06,3.443710000000000000e+05,-6.561000000000000000e+03,3.904980000000000000e+07
1.167085000000000000e+06,3.441360000000000000e+05,-6.418000000000000000e+03,4.077510000000000000e+07
1.167282000000000000e+06,3.443720000000000000e+05,-6.540000000000000000e+03,4.543488000000000000e+07
1.167240000000000000e+06,3.442740000000000000e+05,-6.505000000000000000e+03,4.599798000000000000e+07
1.167231000000000000e+06,3.444900000000000000e+05,-6.441000000000000000e+03,4.781034000000000000e+07
1.167123000000000000e+06,3.444700000000000000e+05,-6.487000000000000000e+03,5.320572000000000000e+07
1.167243000000000000e+06,3.443880000000000000e+05,-6.492000000000000000e+03,5.320578000000000000e+07
1.167150000000000000e+06,3.445830000000000000e+05,-6.472000000000000000e+03,5.383578000000000000e+07
1.167187000000000000e+06,3.441650000000000000e+05,-6.301000000000000000e+03,5.451282000000000000e+07
1.167320000000000000e+06,3.445400000000000000e+05,-6.443000000000000000e+03,5.543004000000000000e+07
1.167552000000000000e+06,3.446500000000000000e+05,-6.274000000000000000e+03,5.824968000000000000e+07
