1.170484000000000000e+06,3.437650000000000000e+05,-6.535000000000000000e+03,4.067160000000000000e+06
1.170199000000000000e+06,3.436210000000000000e+05,-6.705000000000000000e+03,2.292810000000000000e+07
1.170389000000000000e+06,3.437580000000000000e+05,-6.563000000000000000e+03,2.303766000000000000e+07
1.170475000000000000e+06,3.436820000000000000e+05,-6.563000000000000000e+03,2.305734000000000000e+07
1.170199000000000000e+06,3.436050000000000000e+05,-6.681000000000000000e+03,2.322456000000000000e+07
1.170313000000000000e+06,3.437060000000000000e+05,-6.489000000000000000e+03,2.323488000000000000e+07
1.170349000000000000e+06,3.437540000000000000e+05,-6.670000000000000000e+03,2.323686000000000000e+07
1.170215000000000000e+06,3.435320000000000000e+05,-6.581000000000000000e+03,2.377458000000000000e+07
1.170197000000000000e+06,3.435600000000000000e+05,-6.600000000000000000e+03,2.378220000000000000e+07
1.169974000000000000e+06,3.435790000000000000e+05,-6.658000000000000000e+03,2.405778000000000000e+07
1.170175000000000000e+06,3.435410000000000000e+05,-6.619000000000000000e+03,2.555532000000000000e+07
1.170162000000000000e+06,3.435640000000000000e+05,-6.632000000000000000e+03,2.560416000000000000e+07
1.170399000000000000e+06,3.438930000000000000e+05,-6.409000000000000000e+03,2.655732000000000000e+07
1.170122000000000000e+06,3.435690000000000000e+05,-6.458000000000000000e+03,3.102984000000000000e+07
1.170496000000000000e+06,3.438320000000000000e+05,-6.386000000000000000e+03,3.263304000000000000e+07
1.170578000000000000e+06,3.438040000000000000e+05,-6.428000000000000000e+03,3.332316000000000000e+07
1.170402000000000000e+06,3.436700000000000000e+05,-6.620000000000000000e+03,3.416916000000000000e+07
1.170279000000000000e+06,3.436150000000000000e+05,-6.603000000000000000e+03,3.592986000000000000e+07
1.170409000000000000e+06,3.435990000000000000e+05,-6.642000000000000000e+03,3.610776000000000000e+07
1.170536000000000000e+06,3.434640000000000000e+05,-6.664000000000000000e+03,3.638352000000000000e+07
1.170434000000000000e+06,3.435750000000000000e+05,-6.511000000000000000e+03,3.640776000000000000e+07
1.170377000000000000e+06,3.436980000000000000e+05,-6.647000000000000000e+03,3.641790000000000000e+07
1.170368000000000000e+06,3.437370000000000000e+05,-6.675000000000000000e+03,3.652152000000000000e+07
1.170297000000000000e+06,3.437010000000000000e+05,-6.676000000000000000e+03,3.665598000000000000e+07
1.170573000000000000e+06,3.437910000000000000e+05,-6.560000000000000000e+03,3.767838000000000000e+07
1.170433000000000000e+06,3.437100000000000000e+05,-6.488000000000000000e+03,3.792072000000000000e+07
1.170396000000000000e+06,3.437340000000000000e+05,-6.580000000000000000e+03,3.980184000000000000e+07
1.170235000000000000e+06,3.434290000000000000e+05,-6.744000000000000000e+03,4.968810000000000000e+07
1.170219000000000000e+06,3.434710000000000000e+05,-6.637000000000000000e+03,5.018028000000000000e+07
1.170136000000000000e+06,3.434680000000000000e+05,-6.726000000000000000e+03,5.809428000000000000e+07
1.170194000000000000e+06,3.434590000000000000e+05,-6.562000000000000000e+03,5.810310000000000000e+07
1.170404000000000000e+06,3.435110000000000000e+05,-6.799000000000000000e+03,6.155970000000000000e+07
1.170336000000000000e+06,3.437060000000000000e+05,-6.648000000000000000e+03,6.664356000000000000e+07
1.170289000000000000e+06,3.435050000000000000e+05,-6.562000000000000000e+03,6.807882000000000000e+07
1.170207000000000000e+06,3.436480000000000000e+05,-6.598000000000000000e+03,6.928140000000000000e+07
1.170162000000000000e+06,3.432230000000000000e+05,-6.626000000000000000e+03,7.367814000000000000e+07
1.170142000000000000e+06,3.432190000000000000e+05,-6.615000000000000000e+03,7.374816000000000000e+07
1.170273000000000000e+06,3.435710000000000000e+05,-6.570000000000000000e+03,8.057982000000000000e+07
1.170181000000000000e+06,3.431280000000000000e+05,-6.676000000000000000e+03,8.221170000000000000e+07
1.170055000000000000e+06,3.435740000000000000e+05,-6.485000000000000000e+03,8.456982000000000000e+07
1.170175000000000000e+06,3.434160000000000000e+05,-6.628000000000000000e+03,8.514258000000000000e+07
1.170019000000000000e+06,3.434270000000000000e+05,-6.560000000000000000e+03,9.336876000000000000e+07
