1.173050000000000000e+06,3.354930000000000000e+05,-6.404000000000000000e+03,5.646744000000000000e+07
1.172602000000000000e+06,3.346100000000000000e+05,-6.387000000000000000e+03,5.777496000000000000e+07
1.172732000000000000e+06,3.349240000000000000e+05,-6.365000000000000000e+03,5.779326000000000000e+07
1.172958000000000000e+06,3.358340000000000000e+05,-6.528000000000000000e+03,5.845344000000000000e+07
1.173155000000000000e+06,3.354080000000000000e+05,-6.384000000000000000e+03,6.304662000000000000e+07
1.172735000000000000e+06,3.352260000000000000e+05,-6.293000000000000000e+03,6.331164000000000000e+07
1.173028000000000000e+06,3.355890000000000000e+05,-6.587000000000000000e+03,6.366594000000000000e+07
1.172937000000000000e+06,3.352300000000000000e+05,-6.367000000000000000e+03,6.398226000000000000e+07
1.173271000000000000e+06,3.353420000000000000e+05,-6.384000000000000000e+03,6.454782000000000000e+07
1.173245000000000000e+06,3.353470000000000000e+05,-6.406000000000000000e+03,6.485232000000000000e+07
1.173083000000000000e+06,3.357640000000000000e+05,-6.311000000000000000e+03,6.492528000000000000e+07
1.173478000000000000e+06,3.357210000000000000e+05,-6.534000000000000000e+03,6.819102000000000000e+07
1.173181000000000000e+06,3.355870000000000000e+05,-6.485000000000000000e+03,6.832962000000000000e+07
1.172962000000000000e+06,3.352360000000000000e+05,-6.376000000000000000e+03,6.929202000000000000e+07
1.173158000000000000e+06,3.358010000000000000e+05,-6.550000000000000000e+03,6.929226000000000000e+07
1.172858000000000000e+06,3.353040000000000000e+05,-6.360000000000000000e+03,6.929244000000000000e+07
1.173402000000000000e+06,3.361390000000000000e+05,-6.399000000000000000e+03,7.038114000000000000e+07
1.173552000000000000e+06,3.360330000000000000e+05,-6.401000000000000000e+03,7.272714000000000000e+07
1.172902000000000000e+06,3.353120000000000000e+05,-6.357000000000000000e+03,7.537134000000000000e+07
1.173613000000000000e+06,3.357700000000000000e+05,-6.472000000000000000e+03,7.600092000000000000e+07
1.173059000000000000e+06,3.356880000000000000e+05,-6.516000000000000000e+03,7.608384000000000000e+07
1.173667000000000000e+06,3.355970000000000000e+05,-6.391000000000000000e+03,7.689348000000000000e+07
1.173011000000000000e+06,3.359500000000000000e+05,-6.335000000000000000e+03,7.707330000000000000e+07
