1.172655000000000000e+06,3.422590000000000000e+05,-6.726000000000000000e+03,8.123220000000000000e+06
1.172582000000000000e+06,3.419370000000000000e+05,-6.729000000000000000e+03,8.123220000000000000e+06
1.172640000000000000e+06,3.422530000000000000e+05,-6.721000000000000000e+03,8.123280000000000000e+06
1.172623000000000000e+06,3.422640000000000000e+05,-6.704000000000000000e+03,8.489220000000000000e+06
1.172599000000000000e+06,3.422120000000000000e+05,-6.725000000000000000e+03,8.635500000000000000e+06
1.172900000000000000e+06,3.423250000000000000e+05,-6.674000000000000000e+03,9.090420000000000000e+06
1.173344000000000000e+06,3.426300000000000000e+05,-6.860000000000000000e+03,9.972660000000000000e+06
1.172544000000000000e+06,3.421330000000000000e+05,-6.616000000000000000e+03,1.053120000000000000e+07
1.172571000000000000e+06,3.422550000000000000e+05,-6.621000000000000000e+03,1.054470000000000000e+07
1.172618000000000000e+06,3.424150000000000000e+05,-6.630000000000000000e+03,1.108296000000000000e+07
1.172647000000000000e+06,3.421470000000000000e+05,-6.799000000000000000e+03,1.223256000000000000e+07
1.172568000000000000e+06,3.422130000000000000e+05,-6.764000000000000000e+03,1.242342000000000000e+07
1.172646000000000000e+06,3.420130000000000000e+05,-6.782000000000000000e+03,1.243098000000000000e+07
1.172869000000000000e+06,3.419540000000000000e+05,-6.766000000000000000e+03,1.244664000000000000e+07
1.172534000000000000e+06,3.421400000000000000e+05,-6.801000000000000000e+03,1.252164000000000000e+07
1.172582000000000000e+06,3.422090000000000000e+05,-6.791000000000000000e+03,1.252164000000000000e+07
1.172703000000000000e+06,3.423300000000000000e+05,-6.787000000000000000e+03,1.253400000000000000e+07
1.173370000000000000e+06,3.425090000000000000e+05,-6.666000000000000000e+03,1.257978000000000000e+07
1.172950000000000000e+06,3.423370000000000000e+05,-6.747000000000000000e+03,1.273674000000000000e+07
1.172996000000000000e+06,3.424880000000000000e+05,-6.754000000000000000e+03,1.298496000000000000e+07
1.172736000000000000e+06,3.425560000000000000e+05,-6.512000000000000000e+03,1.300128000000000000e+07
